pair,num_grids,lookback_days,recalc_hours,min_spacing_pct,max_trades_per_day,pnl,pnl_pct,max_drawdown,trades,win_rate,sharpe
DOGE-USD,5,21,12,0.01,20,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.01,50,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.01,0,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.015,10,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.015,20,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.015,50,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.015,0,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.02,10,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.02,20,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.02,50,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.02,0,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.03,10,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.03,20,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.03,50,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.03,0,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.05,10,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.05,20,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.05,50,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,12,0.05,0,76.6208501717615,2.554028339058717,6.445342025713963,13,83.33333333333334,0.10054750103950126
DOGE-USD,5,21,24,0.01,10,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.01,20,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.01,50,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.01,0,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.015,10,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.015,20,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.015,50,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.015,0,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.02,10,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.02,20,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
DOGE-USD,5,21,24,0.02,50,94.22332231186147,3.1407774103953825,6.963840682663109,13,100.0,0.11178304583350243
